o_sa3_11,d_sa3_11,employed_persons,transport_class,o_lat,o_long,d_lat,d_long
10202,12102,823,Motor Vehicle,-33.2258189296388,151.381697628743,-33.6219462774858,151.149688875005
10202,12102,131,Other,-33.2258189296388,151.381697628743,-33.6219462774858,151.149688875005
10202,12102,182,Public Transport,-33.2258189296388,151.381697628743,-33.6219462774858,151.149688875005
10202,12103,284,Motor Vehicle,-33.2258189296388,151.381697628743,-33.7347165093735,151.150972089722
10202,12103,67,Other,-33.2258189296388,151.381697628743,-33.7347165093735,151.150972089722
10202,12103,3,Physical Activity,-33.2258189296388,151.381697628743,-33.7347165093735,151.150972089722
10202,12103,44,Public Transport,-33.2258189296388,151.381697628743,-33.7347165093735,151.150972089722
10202,12104,19,At Home,-33.2258189296388,151.381697628743,-33.8312879347314,151.226878575583
10202,12104,141,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8312879347314,151.226878575583
10202,12104,70,Other,-33.2258189296388,151.381697628743,-33.8312879347314,151.226878575583
10202,12104,175,Public Transport,-33.2258189296388,151.381697628743,-33.8312879347314,151.226878575583
10202,12201,19,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8002745028312,151.269980926513
10202,12201,3,Other,-33.2258189296388,151.381697628743,-33.8002745028312,151.269980926513
10202,12202,52,Motor Vehicle,-33.2258189296388,151.381697628743,-33.6398197181127,151.279287309094
10202,12202,17,Other,-33.2258189296388,151.381697628743,-33.6398197181127,151.279287309094
10202,12202,10,Public Transport,-33.2258189296388,151.381697628743,-33.6398197181127,151.279287309094
10202,12203,3,At Home,-33.2258189296388,151.381697628743,-33.7101675574682,151.229768250685
10202,12203,245,Motor Vehicle,-33.2258189296388,151.381697628743,-33.7101675574682,151.229768250685
10202,12203,32,Other,-33.2258189296388,151.381697628743,-33.7101675574682,151.229768250685
10202,12203,9,Public Transport,-33.2258189296388,151.381697628743,-33.7101675574682,151.229768250685
10202,12301,3,At Home,-33.2258189296388,151.381697628743,-34.0552610782984,150.719745897923
10202,12301,17,Motor Vehicle,-33.2258189296388,151.381697628743,-34.0552610782984,150.719745897923
10202,12301,3,Other,-33.2258189296388,151.381697628743,-34.0552610782984,150.719745897923
10202,12302,26,Motor Vehicle,-33.2258189296388,151.381697628743,-34.078120545458,150.85353303744
10202,12303,9,Motor Vehicle,-33.2258189296388,151.381697628743,-34.14543776574,150.612559037094
10202,12303,3,Other,-33.2258189296388,151.381697628743,-34.14543776574,150.612559037094
10202,12401,3,Motor Vehicle,-33.2258189296388,151.381697628743,-33.6370067871707,150.425791334756
10202,12401,4,Physical Activity,-33.2258189296388,151.381697628743,-33.6370067871707,150.425791334756
10202,12403,3,At Home,-33.2258189296388,151.381697628743,-33.8114269982528,150.678777279019
10202,12403,28,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8114269982528,150.678777279019
10202,12403,6,Other,-33.2258189296388,151.381697628743,-33.8114269982528,150.678777279019
10202,12404,15,Motor Vehicle,-33.2258189296388,151.381697628743,-33.6239588232779,150.746541263663
10202,12404,3,Public Transport,-33.2258189296388,151.381697628743,-33.6239588232779,150.746541263663
10202,12405,49,Motor Vehicle,-33.2258189296388,151.381697628743,-33.7842426080645,150.785910102826
10202,12405,6,Other,-33.2258189296388,151.381697628743,-33.7842426080645,150.785910102826
10202,12501,3,At Home,-33.2258189296388,151.381697628743,-33.8554865944216,151.045314427947
10202,12501,234,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8554865944216,151.045314427947
10202,12501,38,Other,-33.2258189296388,151.381697628743,-33.8554865944216,151.045314427947
10202,12501,26,Public Transport,-33.2258189296388,151.381697628743,-33.8554865944216,151.045314427947
10202,12502,72,Motor Vehicle,-33.2258189296388,151.381697628743,-33.7929597375501,151.046543950111
10202,12502,9,Other,-33.2258189296388,151.381697628743,-33.7929597375501,151.046543950111
10202,12503,3,At Home,-33.2258189296388,151.381697628743,-33.8481721176125,150.973807285962
10202,12503,125,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8481721176125,150.973807285962
10202,12503,16,Other,-33.2258189296388,151.381697628743,-33.8481721176125,150.973807285962
10202,12503,6,Public Transport,-33.2258189296388,151.381697628743,-33.8481721176125,150.973807285962
10202,12504,195,Motor Vehicle,-33.2258189296388,151.381697628743,-33.7973530423662,150.992089032302
10202,12504,35,Other,-33.2258189296388,151.381697628743,-33.7973530423662,150.992089032302
10202,12504,37,Public Transport,-33.2258189296388,151.381697628743,-33.7973530423662,150.992089032302
10202,12601,3,At Home,-33.2258189296388,151.381697628743,-33.7541973764,151.073703949509
10202,12601,72,Motor Vehicle,-33.2258189296388,151.381697628743,-33.7541973764,151.073703949509
10202,12601,21,Other,-33.2258189296388,151.381697628743,-33.7541973764,151.073703949509
10202,12601,24,Public Transport,-33.2258189296388,151.381697628743,-33.7541973764,151.073703949509
10202,12602,18,At Home,-33.2258189296388,151.381697628743,-33.8029422827192,151.113550826169
10202,12602,338,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8029422827192,151.113550826169
10202,12602,90,Other,-33.2258189296388,151.381697628743,-33.8029422827192,151.113550826169
10202,12602,135,Public Transport,-33.2258189296388,151.381697628743,-33.8029422827192,151.113550826169
10202,12701,11,Motor Vehicle,-33.2258189296388,151.381697628743,-33.9470686703879,150.747206476496
10202,12702,71,Motor Vehicle,-33.2258189296388,151.381697628743,-33.8621099428901,150.869363714094
10202,12702,18,Other,-33.2258189296388,151.381697628743,-33.8621099428901,150.869363714094
10202,12702,9,Public Transport,-33.2258189296388,151.381697628743,-33.8621099428901,150.869363714094
10202,12703,64,Motor Vehicle,-33.2258189296388,151.381697628743,-33.9687129624376,150.93066690772
10202,12703,3,Other,-33.2258189296388,151.381697628743,-33.9687129624376,150.93066690772
10202,12703,7,Public Transport,-33.2258189296388,151.381697628743,-33.9687129624376,150.93066690772
10202,12801,16,Motor Vehicle,-33.2258189296388,151.381697628743,-34.0358744147225,151.144055979212
10202,12801,4,Other,-33.2258189296388,151.381697628743,-34.0358744147225,151.144055979212
10202,12802,3,At Home,-33.2258189296388,151.381697628743,-34.0845129515613,151.044371873406
10202,12802,13,Motor Vehicle,-33.2258189296388,151.381697628743,-34.0845129515613,151.044371873406
10202,12802,3,Other,-33.2258189296388,151.381697628743,-34.0845129515613,151.044371873406
10601,10201,11,At Home,-32.623794733439,151.224207132644,-33.3654178370037,151.218166624468
10601,10201,120,Motor Vehicle,-32.623794733439,151.224207132644,-33.3654178370037,151.218166624468
10601,10201,18,Other,-32.623794733439,151.224207132644,-33.3654178370037,151.218166624468
10601,10202,172,Motor Vehicle,-32.623794733439,151.224207132644,-33.2258189296388,151.381697628743
10601,10202,42,Other,-32.623794733439,151.224207132644,-33.2258189296388,151.381697628743
10601,10601,1489,At Home,-32.623794733439,151.224207132644,-32.623794733439,151.224207132644
10601,10601,17351,Motor Vehicle,-32.623794733439,151.224207132644,-32.623794733439,151.224207132644
10601,10601,3649,Other,-32.623794733439,151.224207132644,-32.623794733439,151.224207132644
10601,10601,1011,Physical Activity,-32.623794733439,151.224207132644,-32.623794733439,151.224207132644
10601,10601,145,Public Transport,-32.623794733439,151.224207132644,-32.623794733439,151.224207132644
10601,10602,3,At Home,-32.623794733439,151.224207132644,-32.7097666876091,151.548731554685
10601,10602,2682,Motor Vehicle,-32.623794733439,151.224207132644,-32.7097666876091,151.548731554685
10601,10602,403,Other,-32.623794733439,151.224207132644,-32.7097666876091,151.548731554685
10601,10602,12,Physical Activity,-32.623794733439,151.224207132644,-32.7097666876091,151.548731554685
10601,10602,47,Public Transport,-32.623794733439,151.224207132644,-32.7097666876091,151.548731554685
10601,10603,782,Motor Vehicle,-32.623794733439,151.224207132644,-32.6974250296331,151.903557157689
10601,10603,109,Other,-32.623794733439,151.224207132644,-32.6974250296331,151.903557157689
10601,10603,3,Public Transport,-32.623794733439,151.224207132644,-32.6974250296331,151.903557157689
10601,10703,3,Other,-32.623794733439,151.224207132644,-34.6478532959603,150.76647968206
10601,11101,3,At Home,-32.623794733439,151.224207132644,-33.0205454177941,151.661567991841
10601,11101,587,Motor Vehicle,-32.623794733439,151.224207132644,-33.0205454177941,151.661567991841
10601,11101,90,Other,-32.623794733439,151.224207132644,-33.0205454177941,151.661567991841
10601,11102,508,Motor Vehicle,-32.623794733439,151.224207132644,-33.0445004310488,151.493708994439
10601,11102,109,Other,-32.623794733439,151.224207132644,-33.0445004310488,151.493708994439
10601,11103,18,At Home,-32.623794733439,151.224207132644,-32.8733620561585,151.710306815467
10601,11103,2290,Motor Vehicle,-32.623794733439,151.224207132644,-32.8733620561585,151.710306815467
10601,11103,326,Other,-32.623794733439,151.224207132644,-32.8733620561585,151.710306815467
10601,11103,21,Physical Activity,-32.623794733439,151.224207132644,-32.8733620561585,151.710306815467
10601,11103,61,Public Transport,-32.623794733439,151.224207132644,-32.8733620561585,151.710306815467
10601,11401,3,Other,-32.623794733439,151.224207132644,-35.0754067171435,150.379720976559
10601,11402,6,Motor Vehicle,-32.623794733439,151.224207132644,-34.4932078647714,150.339391345565
10601,11501,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.7305925964078,150.995274285666
10601,11503,3,Other,-32.623794733439,151.224207132644,-33.3050669628893,150.77831240542
10601,11601,15,Motor Vehicle,-32.623794733439,151.224207132644,-33.7690007955044,150.908501108425
10601,11602,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.6987501462388,150.861082383034
10601,11602,3,Other,-32.623794733439,151.224207132644,-33.6987501462388,150.861082383034
10601,11603,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.7747508859066,150.838856555676
10601,11701,6,Motor Vehicle,-32.623794733439,151.224207132644,-33.9454116150596,151.200191274438
10601,11702,6,Motor Vehicle,-32.623794733439,151.224207132644,-33.9101069441191,151.161279704267
10601,11702,3,Other,-32.623794733439,151.224207132644,-33.9101069441191,151.161279704267
10601,11702,3,Public Transport,-32.623794733439,151.224207132644,-33.9101069441191,151.161279704267
10601,11703,12,At Home,-32.623794733439,151.224207132644,-33.8891033723234,151.199670555568
10601,11703,80,Motor Vehicle,-32.623794733439,151.224207132644,-33.8891033723234,151.199670555568
10601,11703,26,Other,-32.623794733439,151.224207132644,-33.8891033723234,151.199670555568
10601,11703,12,Physical Activity,-32.623794733439,151.224207132644,-33.8891033723234,151.199670555568
10601,11703,36,Public Transport,-32.623794733439,151.224207132644,-33.8891033723234,151.199670555568
10601,11801,19,Motor Vehicle,-32.623794733439,151.224207132644,-33.8823560154136,151.255525315745
10601,11801,4,Other,-32.623794733439,151.224207132644,-33.8823560154136,151.255525315745
10601,11801,3,Physical Activity,-32.623794733439,151.224207132644,-33.8823560154136,151.255525315745
10601,11802,4,At Home,-32.623794733439,151.224207132644,-33.9434866235128,151.242152984931
10601,11802,6,Other,-32.623794733439,151.224207132644,-33.9434866235128,151.242152984931
10601,11901,13,Motor Vehicle,-32.623794733439,151.224207132644,-33.9275615937553,151.014782918924
10601,11901,4,Other,-32.623794733439,151.224207132644,-33.9275615937553,151.014782918924
10601,11902,3,Public Transport,-32.623794733439,151.224207132644,-33.9242469068868,151.089305371548
10601,11904,3,Other,-32.623794733439,151.224207132644,-33.9596663180164,151.133092511526
10601,12001,4,Motor Vehicle,-32.623794733439,151.224207132644,-33.8533650602052,151.114948338752
10601,12001,5,Other,-32.623794733439,151.224207132644,-33.8533650602052,151.114948338752
10601,12002,7,Motor Vehicle,-32.623794733439,151.224207132644,-33.8705153662709,151.167939813105
10601,12002,3,Public Transport,-32.623794733439,151.224207132644,-33.8705153662709,151.167939813105
10601,12003,6,Motor Vehicle,-32.623794733439,151.224207132644,-33.8857769634369,151.105689954718
10601,12003,4,Other,-32.623794733439,151.224207132644,-33.8857769634369,151.105689954718
10601,12101,35,Motor Vehicle,-32.623794733439,151.224207132644,-33.8071838005107,151.186877978662
10601,12101,3,Public Transport,-32.623794733439,151.224207132644,-33.8071838005107,151.186877978662
10601,12102,22,Motor Vehicle,-32.623794733439,151.224207132644,-33.6219462774858,151.149688875005
10601,12102,3,Public Transport,-32.623794733439,151.224207132644,-33.6219462774858,151.149688875005
10601,12103,28,Motor Vehicle,-32.623794733439,151.224207132644,-33.7347165093735,151.150972089722
10601,12103,9,Other,-32.623794733439,151.224207132644,-33.7347165093735,151.150972089722
10601,12104,19,Motor Vehicle,-32.623794733439,151.224207132644,-33.8312879347314,151.226878575583
10601,12104,3,Physical Activity,-32.623794733439,151.224207132644,-33.8312879347314,151.226878575583
10601,12104,6,Public Transport,-32.623794733439,151.224207132644,-33.8312879347314,151.226878575583
10601,12201,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.8002745028312,151.269980926513
10601,12202,14,Motor Vehicle,-32.623794733439,151.224207132644,-33.6398197181127,151.279287309094
10601,12202,3,Public Transport,-32.623794733439,151.224207132644,-33.6398197181127,151.279287309094
10601,12203,24,Motor Vehicle,-32.623794733439,151.224207132644,-33.7101675574682,151.229768250685
10601,12203,6,Other,-32.623794733439,151.224207132644,-33.7101675574682,151.229768250685
10601,12302,3,Other,-32.623794733439,151.224207132644,-34.078120545458,150.85353303744
10601,12403,9,Motor Vehicle,-32.623794733439,151.224207132644,-33.8114269982528,150.678777279019
10601,12404,3,At Home,-32.623794733439,151.224207132644,-33.6239588232779,150.746541263663
10601,12404,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.6239588232779,150.746541263663
10601,12404,3,Physical Activity,-32.623794733439,151.224207132644,-33.6239588232779,150.746541263663
10601,12405,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.7842426080645,150.785910102826
10601,12501,10,Motor Vehicle,-32.623794733439,151.224207132644,-33.8554865944216,151.045314427947
10601,12502,6,Motor Vehicle,-32.623794733439,151.224207132644,-33.7929597375501,151.046543950111
10601,12503,12,Motor Vehicle,-32.623794733439,151.224207132644,-33.8481721176125,150.973807285962
10601,12504,3,Motor Vehicle,-32.623794733439,151.224207132644,-33.7973530423662,150.992089032302
10601,12602,3,At Home,-32.623794733439,151.224207132644,-33.8029422827192,151.113550826169
10601,12602,26,Motor Vehicle,-32.623794733439,151.224207132644,-33.8029422827192,151.113550826169
10601,12602,4,Other,-32.623794733439,151.224207132644,-33.8029422827192,151.113550826169
10601,12602,3,Public Transport,-32.623794733439,151.224207132644,-33.8029422827192,151.113550826169
10601,12702,6,Motor Vehicle,-32.623794733439,151.224207132644,-33.8621099428901,150.869363714094
10601,12703,3,At Home,-32.623794733439,151.224207132644,-33.9687129624376,150.93066690772
10601,12703,6,Motor Vehicle,-32.623794733439,151.224207132644,-33.9687129624376,150.93066690772
10601,12703,3,Public Transport,-32.623794733439,151.224207132644,-33.9687129624376,150.93066690772
10601,12801,4,Motor Vehicle,-32.623794733439,151.224207132644,-34.0358744147225,151.144055979212
10601,12802,4,Motor Vehicle,-32.623794733439,151.224207132644,-34.0845129515613,151.044371873406
10602,10201,3,At Home,-32.7097666876091,151.548731554685,-33.3654178370037,151.218166624468
